path,sentence
common_voice_th_26157591.mp3,ใบพัดกังหันลมข้างบนของขั้วโลกหมุนอีกครั้งในลม
common_voice_th_26157593.mp3,ถ้าไม่จริง มันจะชาญฉลาดมาก
common_voice_th_26157594.mp3,บ้านแตกสาแหรกขาด
common_voice_th_26157595.mp3,สตาร์ค คอร์เปอเรชั่น
common_voice_th_26157596.mp3,เจ้ากาเอียงศีรษะราวกับครุ่นคิดอยู่
common_voice_th_26625001.mp3,สิ่งที่บ่งชี้ทางภูมิศาสตร์
common_voice_th_26625002.mp3,กระติกน้ำร้อน
common_voice_th_26625003.mp3,เข้าด้ายเข้าเข็ม
common_voice_th_26625004.mp3,ความไม่พึงพอใจ
common_voice_th_26625005.mp3,อิเลคโทรนิคส์
common_voice_th_26625007.mp3,เราดูเน็ตฟลิกซ์เป็นประจำเลย
common_voice_th_26625008.mp3,วันเดียว - สุภาวดี
common_voice_th_26625009.mp3,ซื้อคีย์บอร์ดใหม่อีกแล้วเหรอ โอ้โห
common_voice_th_26625010.mp3,คือการจำกัดไม่ให้กินในร้านนี่เข้าใจได้
common_voice_th_26625011.mp3,เป็นหุ่นให้เชิด
common_voice_th_26625019.mp3,ทูลเกล้าทูลกระหม่อมถวาย
common_voice_th_26625020.mp3,เราเป็นชุมชนที่รักความสนุกสบาย
common_voice_th_26625021.mp3,วิวาห์ผิดคู่ - จิตรเลขา
common_voice_th_26625022.mp3,บงกช พับลิชชิ่ง
common_voice_th_26625023.mp3,และการเดินทางต่อเนื่องหลายรูปแบบได้อย่างไร้รอยต่อ
common_voice_th_26625041.mp3,สนล้อลม - ช่อมณี
common_voice_th_26625042.mp3,ไม่มีเหตุการณ์ไหนที่จะทำให้หลง
common_voice_th_26625043.mp3,กำลังคนที่กำลังจะเข้าสู่อุตสาหกรรม
common_voice_th_26625044.mp3,ตัดความสัมพันธ์
common_voice_th_26625053.mp3,เสี่ยหนูโหดขิง
common_voice_th_26625054.mp3,เงินสเตอร์ลิง
common_voice_th_26625055.mp3,เทสตูจากหม้อใส่จาน
common_voice_th_26625056.mp3,มีการประท้วงด้วยการอดอาหารอยู่ด้านนอกตอนที่ฉันอยู่ที่นั่น
common_voice_th_26625060.mp3,ตาขุ่นตาเขียว
common_voice_th_26625061.mp3,การเขียนเป็นสิ่งผิดกฎหมาย
common_voice_th_26625062.mp3,ซื้องัวหน้านา ซื้อผ้าหน้าหนาว
common_voice_th_26625063.mp3,อ้าว ไทยพีดับ
common_voice_th_26625080.mp3,การผลิตนั้นมีสองด้านและประกอบด้วยสี่ส่วนในตัวของมัน
common_voice_th_26625081.mp3,วาดฝันด้วยความจริง - ชาครียา
common_voice_th_26625082.mp3,วี้ดว้ายกระตู้วู้
common_voice_th_26625084.mp3,วางรากฐานการพัฒนาภายใต้แนวคิดเศรษฐกิจชีวภาพ
common_voice_th_26625086.mp3,ชั่วครั้งชั่วคราว
common_voice_th_26625087.mp3,มีคนจับโกงได้แล้ว
common_voice_th_26625088.mp3,ทะเลเอเดรียติก
common_voice_th_26625089.mp3,ขอบิลด้วยครับ
common_voice_th_26625093.mp3,รอซักตีหนึ่งตีสอง ของดีเพียบ
common_voice_th_26625095.mp3,แซ็กคารินโซเดียม
common_voice_th_26625096.mp3,เครื่องเพชรพลอย
common_voice_th_26625098.mp3,สามชาย - ดอกไม้สด
common_voice_th_26625104.mp3,น้ำตาลทราย สองช้อนโต๊ะ
common_voice_th_26625110.mp3,โสเภณีลอยฟ้า - นันทนา วีระชน
common_voice_th_26625113.mp3,กวนอู เตียวหุย เป็นผู้มีอิทธิพล และทรงพลัง ก็ไม่น่ามารับใช้เล่าปี่
common_voice_th_26625114.mp3,ฝึกอาชีพกลุ่มอิสระ
common_voice_th_26625116.mp3,ผาลาเพียงไหล่
common_voice_th_26625120.mp3,เพาะเลี้ยงสัตว์น้ำ
common_voice_th_26625121.mp3,ดูแลภัยพิบัติจากน้ำ
common_voice_th_26625123.mp3,ภรรยาของผมชอบบรรยากาศของร้านนี้
common_voice_th_26625124.mp3,เหตุในลักษณะคดี
common_voice_th_26625130.mp3,โดยเฉพาะในด้านสิทธิประโยชน์
common_voice_th_26625131.mp3,บริหารธุรกิจมหาบัณฑิต
common_voice_th_26625132.mp3,สมยศ พฤกษาเกษมสุข
common_voice_th_26625135.mp3,บีเอ็มดับเบิลยู
common_voice_th_26625136.mp3,รวมทั้งพัฒนาการปฏิบัติการฝนหลวงให้มีประสิทธิภาพ
common_voice_th_26625137.mp3,ใช้ได้เฉพาะกับแอนดรอยด์เท่านั้น
common_voice_th_26625138.mp3,เสกสรรปั้นเรื่อง
common_voice_th_26625150.mp3,อุตสาหกรรมเกษตร
common_voice_th_26625151.mp3,รถพยาบาลเปิดไซเรนเสียงดังวิ่งไปตามถนน
common_voice_th_26625152.mp3,ให้สอดคล้องกับระบบบริหารจัดการน้ำคุณภาพของดินตามกำหนด
